id;name;geoid;geoname;DM;datetime;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.05;2015-01-14T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.83;2015-01-14T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.69;2015-01-14T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.03;2015-01-14T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.46;2015-01-14T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;78.9;2015-01-14T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;81.12;2015-01-14T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;77.15;2015-01-14T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.15;2015-01-14T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.25;2015-01-14T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.89;2015-01-14T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.01;2015-01-14T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.89;2015-01-14T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.11;2015-01-14T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.96;2015-01-14T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.52;2015-01-14T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.75;2015-01-14T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.99;2015-01-14T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55;2015-01-14T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.67;2015-01-14T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39;2015-01-15T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35;2015-01-15T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;34.73;2015-01-15T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-15T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;32.25;2015-01-15T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33;2015-01-15T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38;2015-01-15T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.62;2015-01-15T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-15T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.01;2015-01-15T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64;2015-01-15T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.01;2015-01-15T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.87;2015-01-15T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.3;2015-01-15T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;41.35;2015-01-15T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.8;2015-01-15T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.03;2015-01-15T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.47;2015-01-15T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.69;2015-01-15T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.43;2015-01-15T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.01;2015-01-15T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.12;2015-01-15T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.35;2015-01-15T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.13;2015-01-15T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36;2015-01-16T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;34;2015-01-16T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-16T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-16T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.73;2015-01-16T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35;2015-01-16T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.69;2015-01-16T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.93;2015-01-16T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.89;2015-01-16T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.52;2015-01-16T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.25;2015-01-16T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.69;2015-01-16T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.56;2015-01-16T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;58.34;2015-01-16T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.84;2015-01-16T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.25;2015-01-16T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.02;2015-01-16T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;58.98;2015-01-16T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.52;2015-01-16T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.94;2015-01-16T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.89;2015-01-16T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.88;2015-01-16T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.02;2015-01-16T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.34;2015-01-16T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36.54;2015-01-17T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.8;2015-01-17T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-17T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-17T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-17T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;34;2015-01-17T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36;2015-01-17T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;41.19;2015-01-17T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.2;2015-01-17T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.64;2015-01-17T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.88;2015-01-17T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.88;2015-01-17T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.5;2015-01-17T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;58.69;2015-01-17T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47;2015-01-17T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.4;2015-01-17T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.84;2015-01-17T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.1;2015-01-17T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;56.68;2015-01-17T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.82;2015-01-17T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-17T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.7;2015-01-17T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.25;2015-01-17T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;37.78;2015-01-17T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36.24;2015-01-18T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.8;2015-01-18T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;28.75;2015-01-18T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;27.57;2015-01-18T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;25;2015-01-18T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;27.25;2015-01-18T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;28.79;2015-01-18T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.6;2015-01-18T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;34.9;2015-01-18T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.84;2015-01-18T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.97;2015-01-18T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.98;2015-01-18T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.1;2015-01-18T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.69;2015-01-18T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.8;2015-01-18T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.51;2015-01-18T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42;2015-01-18T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.51;2015-01-18T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.57;2015-01-18T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.8;2015-01-18T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.82;2015-01-18T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-18T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.69;2015-01-18T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.51;2015-01-18T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38.24;2015-01-19T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;34.9;2015-01-19T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-19T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;29.53;2015-01-19T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;28.07;2015-01-19T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;31.17;2015-01-19T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.2;2015-01-19T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.07;2015-01-19T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;56.49;2015-01-19T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.88;2015-01-19T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.02;2015-01-19T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.88;2015-01-19T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.07;2015-01-19T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.69;2015-01-19T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.72;2015-01-19T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.43;2015-01-19T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.56;2015-01-19T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.69;2015-01-19T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.25;2015-01-19T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.01;2015-01-19T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69;2015-01-19T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.69;2015-01-19T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.76;2015-01-19T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;56.69;2015-01-19T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.67;2015-01-20T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.44;2015-01-20T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.02;2015-01-20T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40;2015-01-20T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.4;2015-01-20T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.02;2015-01-20T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.43;2015-01-20T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.89;2015-01-20T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.69;2015-01-20T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;71.15;2015-01-20T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;77.51;2015-01-20T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;74.75;2015-01-20T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.89;2015-01-20T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.94;2015-01-20T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.01;2015-01-20T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.01;2015-01-20T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;66.6;2015-01-20T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.94;2015-01-20T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.89;2015-01-20T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;70.91;2015-01-20T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.18;2015-01-20T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.75;2015-01-20T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.1;2015-01-20T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-20T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.01;2015-01-21T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.43;2015-01-21T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.94;2015-01-21T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.77;2015-01-21T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42;2015-01-21T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.88;2015-01-21T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.04;2015-01-21T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.82;2015-01-21T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.33;2015-01-21T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.69;2015-01-21T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.75;2015-01-21T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.01;2015-01-21T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.01;2015-01-21T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.6;2015-01-21T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.13;2015-01-21T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;44.95;2015-01-21T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;46.25;2015-01-21T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.47;2015-01-21T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.82;2015-01-21T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;58.34;2015-01-21T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.02;2015-01-21T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45;2015-01-21T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42;2015-01-21T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38.5;2015-01-21T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.96;2015-01-22T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38.4;2015-01-22T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36.98;2015-01-22T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.33;2015-01-22T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.04;2015-01-22T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;33.33;2015-01-22T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.2;2015-01-22T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.03;2015-01-22T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.2;2015-01-22T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.57;2015-01-22T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.27;2015-01-22T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.45;2015-01-22T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.35;2015-01-22T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;54.01;2015-01-22T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.43;2015-01-22T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.37;2015-01-22T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.99;2015-01-22T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.2;2015-01-22T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;64.56;2015-01-22T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65;2015-01-22T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.91;2015-01-22T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.76;2015-01-22T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.1;2015-01-22T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48;2015-01-22T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;44.45;2015-01-23T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.1;2015-01-23T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.4;2015-01-23T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38;2015-01-23T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35;2015-01-23T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38;2015-01-23T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.6;2015-01-23T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.66;2015-01-23T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.1;2015-01-23T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67.01;2015-01-23T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.5;2015-01-23T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;67;2015-01-23T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.78;2015-01-23T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;59.65;2015-01-23T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;48.25;2015-01-23T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.1;2015-01-23T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.6;2015-01-23T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;58.34;2015-01-23T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.42;2015-01-23T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65;2015-01-23T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.13;2015-01-23T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.03;2015-01-23T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-23T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;47.87;2015-01-23T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;44.01;2015-01-24T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.12;2015-01-24T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.43;2015-01-24T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36.1;2015-01-24T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35;2015-01-24T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35;2015-01-24T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.1;2015-01-24T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;41.35;2015-01-24T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;42.58;2015-01-24T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.9;2015-01-24T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.1;2015-01-24T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-24T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.79;2015-01-24T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;52.6;2015-01-24T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.2;2015-01-24T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.1;2015-01-24T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.43;2015-01-24T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;43.52;2015-01-24T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;53.04;2015-01-24T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.9;2015-01-24T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.59;2015-01-24T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;57.25;2015-01-24T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;50.95;2015-01-24T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.95;2015-01-24T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;39.79;2015-01-25T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;31.4;2015-01-25T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;25.83;2015-01-25T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;28.58;2015-01-25T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;25.88;2015-01-25T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;28.13;2015-01-25T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;30;2015-01-25T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;30.6;2015-01-25T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;32.8;2015-01-25T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38.4;2015-01-25T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.5;2015-01-25T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;41;2015-01-25T11:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.5;2015-01-25T12:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.44;2015-01-25T13:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38.5;2015-01-25T14:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;34.82;2015-01-25T15:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35.9;2015-01-25T16:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.5;2015-01-25T17:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;55.1;2015-01-25T18:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;62.7;2015-01-25T19:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;63.89;2015-01-25T20:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;61.95;2015-01-25T21:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;58.34;2015-01-25T22:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;51.1;2015-01-25T23:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;40.84;2015-01-26T00:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;38;2015-01-26T01:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35.09;2015-01-26T02:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35;2015-01-26T03:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;35.63;2015-01-26T04:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;36.99;2015-01-26T05:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;45.1;2015-01-26T06:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;60.76;2015-01-26T07:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;65.01;2015-01-26T08:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;68.85;2015-01-26T09:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.7;2015-01-26T10:00:00;;;;;;;
600;Precio mercado SPOT Diario;3;España;69.49;2015-01-26T11:00:00;;;;;;;
